Date,AAPL,ABBV,AMAT,AMD,AMGN,AMZN,ARM,ASML,AVGO,BAC,CAT,COST,CSCO,CVX,GOOG,GOOGL,INTC,JNJ,JPM,KLAC,KO,LIN,LLY,LRCX,META,MRK,MRVL,MSFT,MU,NFLX,NVDA,ORCL,PANW,PLTR,SNDK,SPCX,TSLA,TXN,V,WMT,XOM
2026-03-23,251.04200744628906,201.8074188232422,360.9548034667969,202.67999267578125,345.13153076171875,210.13999938964844,136.88999938964844,1364.8697509765625,322.0003967285156,47.034400939941406,699.06982421875,962.7999267578125,78.10301971435547,201.5882110595703,298.646240234375,301.685791015625,44.0099983215332,232.925048828125,287.14031982421875,150.77992248535156,74.18550109863281,474.9788818359375,907.6845092773438,233.14576721191406,603.5006713867188,114.1800765991211,90.09266662597656,381.4541931152344,404.1180419921875,93.37999725341797,175.23944091796875,153.2696075439453,164.0500030517578,160.83999633789062,702.489990234375,,380.8500061035156,186.7203826904297,303.246826171875,120.2022933959961,159.0140838623047
2026-03-24,251.1917266845703,202.0733184814453,373.12664794921875,205.3699951171875,343.809326171875,207.24000549316406,134.9600067138672,1394.5665283203125,317.78704833984375,47.64806365966797,713.94384765625,970.8654174804688,80.12446594238281,203.14031982421875,288.83856201171875,290.0801696777344,44.060001373291016,232.77664184570312,289.6065368652344,156.24276733398438,73.75091552734375,476.75738525390625,900.1782836914062,238.671875,592.3709716796875,114.86113739013672,92.29102325439453,371.2355651855469,395.3031005859375,90.91999816894531,174.80044555664062,146.06988525390625,157.2100067138672,154.77999877929688,702.47998046875,,383.0299987792969,192.65963745117188,302.5694885253906,121.5265884399414,163.20826721191406
2026-03-25,252.16998291015625,204.0231170654297,368.48736572265625,220.27000427246094,349.23638916015625,211.7100067138672,157.07000732421875,1389.0556640625,318.30621337890625,48.2518310546875,716.3447875976562,971.9022216796875,81.08564758300781,201.5292510986328,289.22802734375,290.5695495605469,47.18000030517578,237.3872528076172,292.59771728515625,154.0111541748047,74.32377624511719,489.17706298828125,913.4264526367188,233.28565979003906,594.3391723632812,117.82223510742188,98.37647247314453,369.5424499511719,381.8708190917969,92.27999877929688,178.2725067138672,145.00732421875,153.22000122070312,154.9600067138672,677.8599853515625,,385.95001220703125,194.77796936035156,303.7149658203125,122.5322494506836,161.11610412597656
2026-03-26,252.43951416015625,207.90310668945312,337.7684631347656,203.77000427246094,348.47662353515625,207.5399932861328,154.8000030517578,1324.888916015625,308.9310607910156,47.74704360961914,700.55419921875,976.677734375,81.41265106201172,204.12266540527344,280.38909912109375,280.57196044921875,44.099998474121094,236.70458984375,288.8736267089844,144.764404296875,73.77067565917969,492.30682373046875,894.17724609375,211.4710235595703,547.032958984375,117.387939453125,97.60704803466797,364.4928894042969,355.256103515625,93.31999969482422,170.8494873046875,141.81956481933594,156.36000061035156,147.55999755859375,603.1699829101562,,372.1099853515625,191.45199584960938,304.33251953125,121.6560287475586,163.25759887695312
2026-03-27,248.35679626464844,206.2093048095703,336.39166259765625,201.99000549316406,344.14483642578125,199.33999633789062,144.1300048828125,1297.95263671875,300.2048645019531,46.49002456665039,692.7933959960938,980.8749389648438,79.1930160522461,207.42335510253906,273.4178466796875,274.0001220703125,43.130001068115234,237.90174865722656,280.13787841796875,143.97430419921875,74.77812194824219,487.96490478515625,875.4762573242188,211.2611846923828,525.233154296875,118.07886505126953,94.80913543701172,355.3300476074219,357.01507568359375,93.43000030517578,167.13796997070312,138.69142150878906,147.02000427246094,143.05999755859375,615.8300170898438,,361.8299865722656,188.40316772460938,294.3617858886719,122.36298370361328,168.7445831298828
2026-03-30,246.19065856933594,209.87261962890625,322.37408447265625,196.0399932861328,344.37176513671875,200.9499969482422,136.9600067138672,1249.6109619140625,292.94635009765625,46.74736022949219,664.9282836914062,993.5563354492188,76.3392105102539,206.99114990234375,272.7986145019531,273.1611633300781,41.189998626708984,239.92013549804688,281.0589904785156,137.92587280273438,75.33122253417969,496.0526428222656,883.83984375,199.7892608642578,535.8833618164062,116.5687026977539,87.74442291259766,357.5111999511719,321.75048828125,92.97000122070312,164.79331970214844,137.83738708496094,154.35000610351562,137.5500030517578,572.5,,355.2799987792969,184.53274536132812,298.36602783203125,122.9703598022461,169.21827697753906
2026-03-31,253.33790588378906,214.17604064941406,341.0010070800781,203.42999267578125,347.1839904785156,208.27000427246094,151.27999877929688,1316.2489013671875,309.02093505859375,48.2518310546875,705.804443359375,993.4067993164062,76.88420867919922,203.2483673095703,286.5014343261719,287.2037353515625,44.130001068115234,241.84947204589844,291.3497314453125,146.88729858398438,75.11393737792969,492.5751037597656,916.8756103515625,213.5095977783203,571.6002197265625,118.73030853271484,98.97602844238281,368.67596435546875,337.7880554199219,96.1500015258789,174.00225830078125,146.08975219726562,160.32000732421875,146.27999877929688,635.3400268554688,,371.75,192.1746063232422,301.055419921875,123.74702453613281,167.4320526123047
2026-04-01,255.1746368408203,211.70428466796875,352.9832458496094,210.2100067138672,348.5950012207031,210.57000732421875,155.07000732421875,1355.0439453125,312.99462890625,48.766517639160156,727.58251953125,993.5364379882812,77.22112274169922,193.92587280273438,294.5314025878906,297.0215759277344,48.029998779296875,241.53285217285156,292.5580749511719,151.618896484375,75.14356231689453,490.6575012207031,951.5161743164062,221.8537139892578,578.6936645507812,119.27317810058594,106.63030242919922,367.8791809082031,367.7934265136719,95.55000305175781,175.34918212890625,144.22279357910156,160.6699981689453,146.49000549316406,692.72998046875,,381.260009765625,194.312744140625,297.3400573730469,124.20504760742188,158.66867065429688
2026-04-02,255.464111328125,205.65785217285156,347.6655578613281,217.5,343.3258361816406,209.77000427246094,149.11000061035156,1312.6614990234375,314.0529479980469,48.87539291381836,714.5315551757812,1011.880615234375,78.7254867553711,195.45834350585938,294.0919494628906,295.403564453125,50.380001068115234,240.46429443359375,291.7855224609375,151.3196258544922,75.77568817138672,499.37115478515625,932.6358032226562,218.28623962402344,573.9281005859375,119.30279541015625,107.0300064086914,371.9526672363281,366.18365478515625,98.66000366210938,176.98545837402344,145.3648223876953,163.2100067138672,148.4600067138672,701.5900268554688,,360.5899963378906,192.897216796875,299.6210632324219,125.25054931640625,158.57984924316406
2026-04-06,258.39886474609375,203.5406036376953,351.80596923828125,220.17999267578125,338.02703857421875,212.7899932861328,148.77000427246094,1299.4873046875,313.9331359863281,49.54844665527344,718.5364990234375,1015.459716796875,80.14019775390625,195.35028076171875,297.2879638671875,299.6183166503906,50.779998779296875,238.41622924804688,294.125,153.6360321044922,76.26953887939453,496.2612609863281,924.142578125,220.4946746826172,572.4894409179688,119.28304290771484,109.42822265625,371.3750305175781,377.701904296875,98.93000030517578,177.23487854003906,144.53062438964844,161.9499969482422,147.92999267578125,724.6300048828125,,352.82000732421875,197.40113830566406,302.1411437988281,126.24625396728516,161.2246551513672
2026-04-07,253.0484161376953,203.22547912597656,353.4920959472656,221.52999877929688,335.4911193847656,213.77000427246094,143.86000061035156,1301.9188232421875,333.4422607421875,49.766197204589844,721.7245483398438,1010.1359252929688,80.37930297851562,197.98297119140625,303.5501403808594,305.08154296875,52.90999984741211,235.8833770751953,296.0662536621094,154.51292419433594,74.97566223144531,491.41259765625,928.1599731445312,224.19207763671875,574.5175170898438,117.7333984375,109.29830932617188,370.78741455078125,377.52191162109375,98.81999969482422,177.69383239746094,142.1770782470703,169.8699951171875,150.07000732421875,710.7999877929688,,346.6499938964844,197.71791076660156,301.3642272949219,121.9646987915039,161.757568359375
2026-04-08,258.4388122558594,208.36593627929688,384.82958984375,231.82000732421875,345.1710510253906,221.25,148.91000366210938,1416.1214599609375,350.0759582519531,51.349849700927734,768.6878662109375,1027.14404296875,83.38804626464844,189.4856414794922,314.34661865234375,316.9268798828125,58.95000076293945,238.7427520751953,306.5888366699219,166.83226013183594,76.33866882324219,497.2648010253906,950.300048828125,246.31649780273438,611.8529052734375,121.58283996582031,114.3645248413086,372.8191223144531,406.6674499511719,99.38999938964844,181.66476440429688,142.66368103027344,173.77999877929688,140.75999450683594,780.9000244140625,,343.25,206.78517150878906,307.74908447265625,126.71424865722656,154.16854858398438
2026-04-09,260.0259704589844,209.16360473632812,396.89166259765625,236.63999938964844,350.8842468261719,233.64999389648438,149.7949981689453,1443.61572265625,354.34918212890625,52.171363830566406,784.1198120117188,1028.89892578125,82.86002349853516,187.0002899169922,315.9745788574219,318.09539794921875,61.720001220703125,238.7526397705078,308.938232421875,172.31106567382812,77.21771240234375,500.066650390625,952.18408203125,258.5778503417969,627.8081665039062,121.08932495117188,119.8404312133789,371.5642395019531,421.4451904296875,102.05000305175781,183.4906005859375,137.38204956054688,166.99000549316406,130.49000549316406,851.5700073242188,,345.6199951171875,212.80361938476562,307.08172607421875,128.5762176513672,153.00404357910156
2026-04-10,260.0159912109375,204.7715606689453,398.5677795410156,245.0399932861328,346.3649597167969,238.3800048828125,148.92999267578125,1473.1529541015625,370.9628601074219,52.00310134887695,787.6962890625,995.4406127929688,81.91356658935547,185.2222442626953,315.3254089355469,316.8469543457031,62.380001068115234,235.93284606933594,308.4803161621094,173.31065368652344,76.5164566040039,499.9176025390625,936.5135498046875,263.4743957519531,629.2767333984375,119.84565734863281,128.45831298828125,369.37310791015625,420.52532958984375,103.01000213623047,188.1998291015625,137.6112518310547,155.72999572753906,128.05999755859375,851.77001953125,,348.95001220703125,212.55615234375,303.1671142578125,126.2263412475586,150.5072479248047
2026-04-13,258.73828125,203.32395935058594,394.8164978027344,246.8300018310547,345.180908203125,239.88999938964844,157.5800018310547,1494.996826171875,379.1499328613281,52.80482482910156,788.7623291015625,977.8740234375,82.04307556152344,188.39523315429688,318.81103515625,320.91192626953125,65.18000030517578,235.43814086914062,312.2732238769531,176.45309448242188,75.4695053100586,505.6008605957031,926.624755859375,267.1318359375,633.9425048828125,118.59212493896484,131.2676239013672,382.8186340332031,426.4944152832031,103.16000366210938,188.87826538085938,155.08047485351562,162.50999450683594,132.3699951171875,952.5,,352.4200134277344,214.51611328125,308.17742919921875,124.03577423095703,150.63555908203125
2026-04-14,258.3689270019531,207.0561981201172,394.7266845703125,255.07000732421875,346.2958984375,249.02000427246094,161.22000122070312,1513.0341796875,380.17828369140625,52.80482482910156,791.2728881835938,971.8424682617188,82.30210876464844,183.71925354003906,330.16680908203125,332.49755859375,63.810001373291016,237.5554656982422,309.7247009277344,179.15957641601562,74.96578216552734,496.44012451171875,919.5969848632812,272.2182312011719,661.8765258789062,118.40458679199219,133.7969970703125,391.5233459472656,465.5884094238281,106.27999877929688,196.0618438720703,162.4348907470703,161.58999633789062,135.6999969482422,944.4600219726562,,364.20001220703125,216.65423583984375,310.149658203125,124.51372528076172,147.28021240234375
2026-04-15,265.95538330078125,206.9469757080078,393.349853515625,258.1199951171875,343.60211181640625,248.5,159.33999633789062,1476.630859375,396.0931091308594,53.76491165161133,767.2831420898438,981.7622680664062,82.05303955078125,181.646484375,334.05194091796875,336.70233154296875,64.94000244140625,236.14060974121094,304.5579833984375,174.3910675048828,74.38304138183594,494.7410888671875,902.1820068359375,264.9733581542969,670.9581909179688,116.37129974365234,134.56680297851562,409.5602722167969,456.15985107421875,107.70999908447266,198.41647338867188,169.22128295898438,164.11000061035156,142.14999389648438,891.719970703125,,391.95001220703125,214.10035705566406,314.671875,124.22496795654297,147.05322265625
2026-04-16,262.9307861328125,207.51295471191406,388.99993896484375,278.260009765625,344.756591796875,249.6999969482422,162.3300018310547,1405.9368896484375,397.8403625488281,52.96318817138672,769.7637329101562,984.21484375,84.18506622314453,184.8292999267578,332.35406494140625,335.6036682128906,68.5,232.05438232421875,308.5599670410156,173.06825256347656,74.25464630126953,496.01287841796875,901.1452026367188,260.77630615234375,676.2432250976562,113.96292877197266,133.33709716796875,418.56378173828125,457.1596984863281,107.79000091552734,197.8976593017578,177.72171020507812,166.97000122070312,142.75999450683594,919.469970703125,,388.8999938964844,220.8414306640625,313.86505126953125,124.28470611572266,149.98422241210938
2026-04-17,269.7486267089844,206.9072723388672,396.023681640625,278.3900146484375,350.58819580078125,250.55999755859375,166.72999572753906,1454.737060546875,405.8976135253906,53.359100341796875,791.67138671875,996.8563232421875,85.92854309082031,180.7427215576172,338.97576904296875,341.2566833496094,68.5,231.6981964111328,308.8984375,178.71363830566406,74.80774688720703,489.0677795410156,924.1127319335938,267.41162109375,687.9124145507812,117.526123046875,139.65554809570312,421.0835876464844,455.0000305175781,97.30999755859375,201.2200469970703,174.4530792236328,167.85000610351562,146.38999938964844,920.989990234375,,400.6199951171875,227.493408203125,315.7774963378906,126.95321655273438,144.5169677734375
2026-04-20,272.5635681152344,202.27027893066406,390.7159729003906,274.95001220703125,345.5163879394531,248.27999877929688,175.10000610351562,1471.379150390625,398.9985046386719,53.3986930847168,796.921630859375,994.8125610351562,87.38310241699219,180.01577758789062,334.98077392578125,337.0019836425781,65.69999694824219,228.2451934814453,315.5683898925781,180.09832763671875,74.55094909667969,494.94976806640625,917.0051879882812,262.9747619628906,670.2887573242188,115.58167266845703,147.80352783203125,416.38262939453125,448.3510437011719,94.83000183105469,201.59918212890625,176.96435546875,169.55999755859375,145.88999938964844,913.02001953125,,392.5,231.3341064453125,312.7095642089844,127.37140655517578,145.7406768798828
2026-04-21,265.69586181640625,203.67030334472656,393.419677734375,284.489990234375,340.2866516113281,249.91000366210938,175.49000549316406,1453.909912109375,401.5345153808594,52.93349838256836,798.9678344726562,1002.7583618164062,89.36568450927734,182.69760131835938,330.05694580078125,331.8783264160156,66.26000213623047,223.76318359375,311.5962829589844,178.1081085205078,73.78054809570312,491.6610107421875,900.1782836914062,258.1881103515625,668.220703125,111.10053253173828,151.27267456054688,422.4480285644531,449.3109130859375,92.58000183105469,199.42417907714844,180.54190063476562,174.9600067138672,145.97000122070312,903.489990234375,,386.4200134277344,230.7896728515625,308.72528076171875,129.04421997070312,146.41175842285156
2026-04-22,272.68341064453125,199.08294677734375,402.548583984375,303.4599914550781,341.3326110839844,255.36000061035156,196.57000732421875,1438.653076171875,421.98211669921875,52.577171325683594,807.3722534179688,1000.65478515625,89.46531677246094,183.03160095214844,337.3078918457031,338.8996276855469,65.2699966430664,223.70384216308594,311.6161804199219,180.77069091796875,73.7114028930664,491.4424133300781,918.5801391601562,265.3630676269531,674.09521484375,111.42625427246094,157.2812042236328,431.1726989746094,487.4050598144531,93.23999786376953,202.03819274902344,186.84996032714844,181.1999969482422,152.6199951171875,979.0700073242188,,387.510009765625,233.9176788330078,310.0699462890625,129.4225616455078,147.5367889404297
2026-04-23,272.9429016113281,199.52976989746094,402.97760009765625,305.3299865722656,343.9967956542969,255.0800018310547,204.61000061035156,1412.8826904296875,419.27642822265625,51.93381881713867,833.6934204101562,1011.3023681640625,88.25981903076172,184.2890167236328,337.327880859375,338.47015380859375,66.77999877929688,228.2056121826172,310.29217529296875,181.1068878173828,75.34109497070312,504.79608154296875,914.76220703125,258.37799072265625,658.5396728515625,113.13382720947266,165.5191650390625,414.0719909667969,481.64593505859375,92.81999969482422,199.18470764160156,175.66885375976562,173.2100067138672,141.57000732421875,932.4299926757812,,373.7200012207031,279.372802734375,307.66943359375,131.46377563476562,148.5532684326172
2026-04-24,270.5771179199219,197.3056182861328,416.0772705078125,347.80999755859375,339.98077392578125,263.989990234375,234.80999755859375,1452.644287109375,422.09197998046875,51.51810836791992,829.2516479492188,1008.0821533203125,88.67826080322266,181.94119262695312,341.89215087890625,343.9732971191406,82.54000091552734,225.0889892578125,306.8974609375,193.03515625,75.6867904663086,507.0216979980469,881.1782836914062,267.59149169921875,674.4049682617188,110.4490966796875,164.26947021484375,422.90618896484375,496.64361572265625,92.44000244140625,207.79502868652344,172.67926025390625,178.5399932861328,143.08999633789062,989.9000244140625,,376.29998779296875,274.3343811035156,308.2073059082031,129.3628387451172,146.9545440673828
2026-04-27,267.1332702636719,195.98501586914062,403.9253845214844,334.6300048828125,335.6687316894531,261.1199951171875,215.8800048828125,1430.5897216796875,417.5391845703125,52.09218215942383,827.2553100585938,994.9820556640625,87.9310531616211,181.51876831054688,348.0843811035156,349.90594482421875,84.98999786376953,222.95188903808594,310.232421875,189.54356384277344,74.51144409179688,507.46881103515625,865.5376586914062,259.287353515625,677.9916381835938,108.80075073242188,158.17098999023438,423.1053771972656,524.4793090820312,91.37000274658203,216.1160125732422,172.36036682128906,182.89999389648438,143.10000610351562,1070.199951171875,,378.6700134277344,266.77166748046875,308.4363708496094,127.04281616210938,146.24400329589844
2026-04-28,270.2277526855469,196.29281616210938,380.2301940917969,323.2099914550781,335.06683349609375,259.70001220703125,198.64999389648438,1382.771728515625,399.19818115234375,52.12187576293945,816.3555908203125,990.9841918945312,86.53627014160156,185.0355987548828,347.065673828125,349.3466491699219,84.5199966430664,225.37591552734375,310.0532531738281,180.4624481201172,77.3856201171875,507.01177978515625,871.2495727539062,251.0531463623047,670.7183837890625,108.60334014892578,153.19219970703125,427.5174865722656,504.21246337890625,92.2699966430664,212.68385314941406,165.3846435546875,180.99000549316406,141.17999267578125,1002.3499755859375,,376.0199890136719,262.3172607421875,308.0877380371094,127.04281616210938,148.58287048339844
2026-04-29,269.688720703125,202.44898986816406,381.706787109375,337.1099853515625,333.537353515625,263.0400085449219,201.69000244140625,1392.279296875,404.809326171875,52.339630126953125,808.550048828125,995.6400146484375,89.23616790771484,188.8274688720703,346.8758850097656,349.5064697265625,94.75,224.94058227539062,307.86309814453125,181.18470764160156,77.89922332763672,501.46759033203125,848.5313110351562,248.57489013671875,668.5004272460938,109.51140594482422,156.53138732910156,422.746826171875,518.3803100585938,92.12000274658203,208.77279663085938,163.26202392578125,181.5399932861328,137.97000122070312,1064.2099609375,,372.79998779296875,266.4945373535156,333.5475769042969,127.46102142333984,152.63890075683594
2026-04-30,270.86663818359375,209.8264923095703,393.5793151855469,354.489990234375,341.6582336425781,265.05999755859375,210.32000732421875,1437.13134765625,416.7703857421875,52.913700103759766,888.4617919921875,1011.451904296875,91.15898132324219,189.8982391357422,381.4626159667969,384.3232421875,94.4800033569336,227.41409301757812,311.82525634765625,174.61451721191406,77.79057312011719,497.9205627441406,931.6588745117188,257.678466796875,611.3433837890625,107.76435852050781,165.10926818847656,406.1341552734375,517.0804443359375,93.61000061035156,199.1148681640625,160.83047485351562,179.32000732421875,139.11000061035156,1096.510009765625,,381.6300048828125,278.23443603515625,328.5472412109375,131.3642120361328,152.30335998535156
2026-05-01,279.6409912109375,205.1398468017578,388.1817932128906,360.5400085449219,325.4461364746094,268.260009765625,211.17999267578125,1425.1768798828125,420.6142883300781,52.69594955444336,888.0225830078125,1010.0940551757812,91.50767517089844,187.2655487060547,382.74102783203125,385.2121887207031,99.62000274658203,224.7822723388672,311.06866455078125,172.21131896972656,77.61279296875,504.656982421875,960.2984619140625,256.5392761230469,608.1863403320312,110.70572662353516,164.90931701660156,412.76727294921875,542.1266479492188,92.05999755859375,197.9974365234375,171.23428344726562,181.0800018310547,144.07000732421875,1187.0,,390.82000732421875,278.175048828125,326.7443542480469,131.03562927246094,150.74411010742188
2026-05-04,276.3368225097656,206.68882751464844,390.47650146484375,341.5400085449219,319.5552978515625,272.04998779296875,203.25999450683594,1384.41943359375,415.84185791015625,51.65667724609375,873.1602172851562,1011.1823120117188,92.2847671508789,188.8863983154297,379.16552734375,382.7751770019531,95.77999877929688,221.82395935058594,306.270263671875,170.92041015625,77.22759246826172,490.3793029785156,964.884033203125,258.38800048828125,609.8447875976562,111.6434097290039,163.61964416503906,411.9505615234375,576.3613891601562,91.0199966430664,198.02734375,179.66494750976562,184.55999755859375,146.02999877929688,1255.8599853515625,,392.510009765625,278.04638671875,325.5690002441406,129.77108764648438,151.67176818847656
2026-05-05,283.67376708984375,204.65330505371094,409.87164306640625,355.260009765625,325.21917724609375,273.54998779296875,208.83999633789062,1441.0562744140625,426.6846923828125,52.577171325683594,902.9150390625,1014.8065185546875,93.94854736328125,189.24005126953125,383.7897033691406,387.9487609863281,108.1500015258789,223.15966796875,308.0124206542969,172.87371826171875,77.51402282714844,497.0760192871094,985.758056640625,275.6058349609375,604.3998413085938,111.6828842163086,168.7083740234375,409.7196044921875,640.1015625,87.88999938964844,196.05186462402344,184.70741271972656,183.97999572753906,135.91000366210938,1406.3199462890625,,389.3699951171875,279.568603515625,320.76788330078125,130.22909545898438,152.8461456298828
2026-05-06,286.99786376953125,203.5809326171875,427.6305236816406,421.3900146484375,326.7190246582031,274.989990234375,237.3000030517578,1542.7447509765625,424.7677307128906,53.052268981933594,925.213623046875,994.1693725585938,91.29845428466797,181.89207458496094,394.6461181640625,397.546875,113.01000213623047,222.23951721191406,313.4877624511719,181.19268798828125,78.25479888916016,498.6458435058594,983.9437866210938,296.9608154296875,612.3125,112.08756256103516,172.10752868652344,412.2891845703125,666.487548828125,88.2699966430664,207.3560333251953,193.35731506347656,183.67999267578125,133.7899932861328,1409.97998046875,,398.7300109863281,287.9656066894531,317.5505065917969,129.52215576171875,146.7374267578125
2026-05-07,286.927978515625,201.27734375,409.69207763671875,408.4599914550781,324.7257995605469,271.1700134277344,213.30999755859375,1514.64111328125,411.9080810546875,52.21095657348633,894.031494140625,1010.4534912109375,91.81652069091797,179.2790069580078,394.805908203125,397.4969177246094,109.62000274658203,220.15187072753906,304.8964538574219,175.90142822265625,77.46463775634766,490.6773986816406,971.8919067382812,286.31829833984375,616.2388305664062,110.84391021728516,159.9705352783203,419.07171630859375,646.5305786132812,88.25,211.01766967773438,193.91537475585938,196.52999877929688,137.0500030517578,1339.9599609375,,411.7900085449219,283.7869873046875,320.0207824707031,129.64163208007812,144.65513610839844
2026-05-08,292.7974853515625,200.1255340576172,434.434814453125,455.19000244140625,327.30120849609375,272.67999267578125,213.27000427246094,1589.9637451171875,429.3205261230469,50.78567123413086,895.7882080078125,1007.1886596679688,96.2100830078125,178.41455078125,396.5537414550781,400.3034362792969,124.91999816894531,218.9744873046875,300.74517822265625,186.46998596191406,77.45476531982422,489.9918212890625,945.4652709960938,293.8429870605469,609.0654907226562,109.93583679199219,170.08804321289062,413.44451904296875,746.6951293945312,87.48999786376953,214.709228515625,195.27066040039062,207.8800048828125,137.8000030517578,1562.3399658203125,,428.3500061035156,286.33392333984375,317.54058837890625,130.1184844970703,142.67153930664062
2026-05-11,292.42779541015625,201.34683227539062,442.5959167480469,458.7900085449219,325.21917724609375,268.989990234375,212.64999389648438,1563.78759765625,427.75299072265625,50.0334358215332,925.0738525390625,997.8834228515625,98.3520736694336,181.4794921875,386.28656005859375,388.15850830078125,129.44000244140625,219.08331298828125,298.6545715332031,184.07574462890625,77.69181060791016,501.1595764160156,963.9469604492188,295.8415832519531,598.3054809570312,109.83712768554688,170.79786682128906,410.99444580078125,795.2077026367188,85.44999694824219,218.93955993652344,193.16796875,213.66000366210938,136.88999938964844,1547.56005859375,,445.0,296.24322509765625,322.5906982421875,127.28527069091797,147.7144317626953
2026-05-12,294.54595947265625,206.39093017578125,430.20458984375,448.2900085449219,331.8303527832031,265.82000732421875,207.9199981689453,1518.9754638671875,418.6374206542969,50.261085510253906,910.4510498046875,1020.2578735351562,98.9199447631836,182.66812133789062,383.34027099609375,386.8701171875,120.61000061035156,221.88331604003906,303.5126953125,180.69985961914062,79.0449447631836,500.63299560546875,986.7549438476562,289.036376953125,602.441650390625,110.91300201416016,164.4594268798828,406.1241760253906,766.462158203125,87.66000366210938,220.27650451660156,186.18228149414062,215.60000610351562,136.0,1452.02001953125,,433.45001220703125,293.6664123535156,325.8147277832031,130.0386962890625,148.65196228027344
2026-05-13,298.6124572753906,207.0264129638672,435.6020812988281,445.5,331.98822021484375,270.1300048828125,221.2100067138672,1579.537109375,416.13140869140625,49.330692291259766,900.6292114257812,1031.4400634765625,101.4903335571289,182.71725463867188,398.541259765625,402.1211853027344,120.29000091552734,227.97804260253906,298.9034729003906,184.52664184570312,79.2721176147461,509.9626770019531,1012.553466796875,295.2320251464844,616.0590209960938,111.97898864746094,177.90611267089844,403.57452392578125,803.5064086914062,87.55999755859375,225.3149871826172,189.10211181640625,227.7899932861328,130.0500030517578,1447.22998046875,,445.2699890136719,304.7795104980469,319.7160339355469,131.156005859375,149.57962036132812
2026-05-14,297.9530334472656,209.28038024902344,439.5429992675781,449.70001220703125,331.7711181640625,267.2200012207031,228.5,1582.46337890625,439.0950622558594,49.3405876159668,918.5159912109375,1039.59716796875,115.09941864013672,183.345947265625,396.673583984375,400.5731201171875,115.93000030517578,228.35403442382812,298.56500244140625,188.83926391601562,79.45977020263672,508.3630065917969,1003.531982421875,298.9394226074219,617.8573608398438,111.93952178955078,182.53497314453125,407.7774658203125,775.8906860351562,86.94000244140625,235.202392578125,194.9318389892578,238.2100067138672,133.72999572753906,1382.719970703125,,443.29998779296875,306.6001892089844,321.92193603515625,132.14364624023438,150.77371215820312
2026-05-15,299.9713134765625,208.90306091308594,435.612060546875,424.1000061035156,324.41412353515625,264.1400146484375,209.16000366210938,1499.8702392578125,424.51812744140625,49.261409759521484,886.6651611328125,1047.284912109375,117.76942443847656,187.72723388671875,392.8283996582031,396.2884216308594,108.7699966430664,224.307373046875,296.4743957519531,179.99856567382812,79.82522583007812,502.85858154296875,1003.4819946289062,284.51959228515625,613.6612548828125,109.93583679199219,176.84637451171875,420.2170715332031,724.5485229492188,87.0199966430664,224.80615234375,192.2810516357422,242.8300018310547,133.99000549316406,1407.6099853515625,,422.239990234375,301.1878967285156,325.1459655761719,131.1360626220703,156.90402221679688
2026-05-18,297.5833435058594,207.92999267578125,412.61529541015625,420.989990234375,322.5052795410156,264.8599853515625,215.1199951171875,1470.48828125,420.0451965332031,50.17200469970703,862.3502807617188,1074.76123046875,118.43692779541016,192.65863037109375,392.61865234375,396.4482421875,108.16999816894531,226.4939422607422,299.3813171386719,175.4467010498047,80.2005386352539,507.5780944824219,986.6761474609375,277.7643127441406,610.64404296875,111.10053253173828,168.88832092285156,421.83056640625,681.4351806640625,89.6500015258789,221.81300354003906,185.96304321289062,247.5500030517578,135.13999938964844,1333.010009765625,,409.989990234375,299.0687561035156,332.023193359375,133.02154541015625,159.45748901367188
2026-05-19,298.7123718261719,212.24923706054688,405.9706726074219,414.04998779296875,328.82830810546875,259.3399963378906,223.14999389648438,1457.554931640625,410.4204406738281,50.18190383911133,858.5573120117188,1092.5828857421875,114.9499740600586,195.54345703125,384.4189147949219,387.1797180175781,110.80000305175781,227.56248474121094,294.3738708496094,173.8614959716797,80.91167449951172,502.8188781738281,1019.9484252929688,273.18756103515625,602.052001953125,112.75875091552734,176.22653198242188,415.7352600097656,698.632568359375,89.33000183105469,220.1068878173828,180.83090209960938,240.1300048828125,135.25999450683594,1383.2900390625,,404.1099853515625,300.77001953125,329.2982482910156,133.87948608398438,161.50424194335938
2026-05-20,301.98956298828125,210.799560546875,425.8646240234375,447.5799865722656,329.6435546875,265.010009765625,256.7300109863281,1548.1278076171875,417.0998840332031,50.706485748291016,870.9442749023438,1072.30517578125,113.92381286621094,189.6746826171875,384.4189147949219,388.4281921386719,118.95999908447266,226.88970947265625,300.625732421875,182.74046325683594,80.54623413085938,503.3752746582031,1017.4120483398438,291.8843994140625,604.499755859375,111.53483581542969,186.75393676757812,419.36053466796875,731.87744140625,88.08999633789062,222.9603729248047,187.50767517089844,246.66000366210938,137.14999389648438,1392.56005859375,,417.260009765625,303.3269348144531,330.1366882324219,130.53749084472656,155.27456665039062
